id,name,host_id,host_name,host_is_superhost,neighbourhood,price,beds,review_scores_rating
23314035,Quiet Private Room with bath [3],159540074,Hewett,f,San Francisco,82.0,1.0,4.56
36703566,BernalHouse143 Room 1,275853781,Susan Marie,f,San Francisco,125.0,2.0,4.59
17222332,Spacious room in newly remodeled Victorian,40426550,Kagan,f,San Francisco,90.0,2.0,5.0
13884730,Studio hotel suite near Union Square & Nob Hill,70722023,Michael,t,San Francisco,95.0,1.0,4.74
1830541,Golden Gate Park Retreat,9574679,Leticia,t,San Francisco,167.0,1.0,4.9
626706080931023642,Beautifully renovated modern sunny home with view.,3400565,Coleen,t,San Francisco,150.0,1.0,5.0
676748390120733569,20% OFF Weekly Stay | 2BR Suite| Free Parking,206907108,Haoyuan,t,San Francisco,181.0,3.0,4.94
51044188,Smiles await! SanFrancisco Pet-Friendly Apt w Yard,412979963,Maki,t,San Francisco,146.0,2.0,4.95
568279849075618299,Sunny & spacious queen room in the heart of SF,375566645,Mark,t,San Francisco,54.0,1.0,5.0
653674036336801052,"Modern / Historic Elegance, Salesforce Center Area",7308452,Barrett,t,San Francisco,130.0,2.0,5.0
36637433,Luxury Sheets on a Heavenly Bed? Yes please!,259291046,Jacqui,t,San Francisco,120.0,1.0,5.0
1005129877077277243,Golden Gate Park Garden Apart.,3259677,Mona,f,San Francisco,161.0,0.0,5.0
777526488498930460,Pano View Executive Top Level Unit in Cow Hollow,387789822,Johnson,t,San Francisco,165.0,1.0,4.6
884168412609575663,Modern Cozy Private Unit by the Golden Gate Park,23338589,Theresa,t,San Francisco,214.0,1.0,4.91
18286171,24aSFSU/Lakeshore beautiful 1bd/1ba private entran,62034618,Ting Ting,f,San Francisco,58.0,1.0,4.73
49275786,"Modern, New Studio with Private Patio",129904961,Galina,f,San Francisco,100.0,1.0,4.33
20543892,Bright Slice of the Sunset Private Flat with Deck,3344835,Kelly,t,San Francisco,171.0,1.0,4.95
45202539,Stylish and cozy suite with private entrance,70423889,Giulio,t,San Francisco,169.0,1.0,4.98
44960605,Cozy/Quaint Studio Next to Hilton Union Square,4430421,Landmark,f,San Francisco,73.0,1.0,5.0
43500476,SF City Chalet,35989641,Elie,f,San Francisco,168.0,2.0,4.57
22906854,Mission Studio  w/ Character & Charm,4430421,Landmark,f,San Francisco,81.0,1.0,5.0
599521892791564146,Historic Victorian Home in Heart of SF,15268062,Andi,t,San Francisco,532.0,4.0,4.88
37719665,Beautiful 1 bdrm Apt with Ocean Views and Hot Tub,12685102,Albina,t,San Francisco,150.0,2.0,4.88
16079346,Large Room w/ensuite Bathroom in Ashbury Heights,50381482,Monette,f,San Francisco,125.0,1.0,4.89
731767720206088293,Welcome To *Inn At The Opera* 1B#2,340080088,Bianka,t,San Francisco,5555.0,2.0,5.0
8735636,Beautiful Russian Hill Flat,45832439,Kathleen,f,San Francisco,550.0,2.0,4.6
50920396,#3 UCSF Cole valley Victorian classic 1bd-1ba Apt.,131200418,Lois,t,San Francisco,84.0,2.0,4.83
2145207,(800Mbps) 2BR@Center of San Fran,2991110,Jerry,f,San Francisco,80.0,2.0,4.73
14910754,Unique Historic 2/3 BR Victorian next to GG Park,93655170,Marc,f,San Francisco,400.0,3.0,4.85
15677325,Bright Remodeled Studio near FiDi/Union Square!,4430421,Landmark,f,San Francisco,77.0,1.0,3.5
1010505084856136834,Amazing Boutique Hotel In The Heart Of Downtown,542041520,Allen,f,San Francisco,150.0,1.0,3.67
1017999621130128100,Homey Private Charming Boutique Hotel In Downtown,542041520,Allen,f,San Francisco,150.0,1.0,3.0
652386290792106506,"Quiet, spacious, private suite with patio.",8037305,Malcolm,t,San Francisco,133.0,1.0,4.98
37973371,Most Desired Vacation Spot in San Francisco.,15674293,Mariam,t,San Francisco,325.0,1.0,5.0
646234421224022289,Comfy Studio in Ideal Neighborhood,461375438,Amy,t,San Francisco,121.0,1.0,4.82
922484602203146604,Studio Room at The Line San Francisco!,501999278,RoomPicks,f,San Francisco,250.0,1.0,4.96
18838484,"81A Parkside spacious MasterSuite, Newly Renovated",131200418,Lois,t,San Francisco,58.0,2.0,4.75
45996800,"City Views, open remodeled kit & bath, bright room",371281355,Pedro,f,San Francisco,49.0,1.0,4.75
27107519,Guest Cabana · Dolores Park · The Mission,46107941,Robert,t,San Francisco,235.0,2.0,4.91
915213257053828662,3-Bedroom Home in San Francisco with Ocean View,501824294,Quissila,f,San Francisco,249.0,3.0,4.4
13624046,San Fran Gorgeous  Studio QFor2,21659291,Brielle,f,San Francisco,230.0,1.0,4.0
46617563,Live in Comfort and Style in this SoMa 1 Bedroom,22541573,Furnished Quarters,t,San Francisco,229.0,1.0,4.75
47857629,"Private Suite with Kitchen, Bonus Room & Balcony",41630936,Ryan,f,San Francisco,111.0,1.0,4.97
50444103,Garden Studio Retreat or Remote Office,1393654,Gary,t,San Francisco,140.0,1.0,4.96
40277323,"Blueground | Rincon Hill, gym, rooftop, hot tub",107434423,Blueground,f,San Francisco,204.0,1.0,5.0
8356380,Immaculate studio space  with free parking,44046204,Cheryl,t,San Francisco,97.0,1.0,4.94
36029332,Live Like a Local in Sunny Bernal Heights,23573644,Lisa,t,San Francisco,247.0,2.0,4.92
47924635,Dolores Park Garden Suite,39759525,Maria,t,San Francisco,154.0,1.0,4.94
42662089,Very Great Union Square Location-Hotel Style Suite,70722023,Michael,t,San Francisco,95.0,2.0,4.93
32192128,Suite B - Boastful Back Room,201430482,Michelle,t,San Francisco,100.0,1.0,4.84
30043513,Sunny Bedroom & En-Suite Bathroom in Heart of SF,225791151,Ryan,t,San Francisco,100.0,1.0,4.91
30801201,"2 Beds, New Mattress, Golden Gate Park,Location10",16545847,Victor,t,San Francisco,325.0,1.0,4.95
33517793,3-bedroom Luxury Condo with two free valet spots,218110608,Na,t,San Francisco,1300.0,3.0,4.95
37538105,Cozy Remodeled Suite in Oceanview With Parking,66762479,Eric,t,San Francisco,115.0,1.0,4.95
17369805,Eclectic Luxury room,100672984,Roberto,t,San Francisco,240.0,0.0,4.97
43069303,Sunny SF private room 5mins Walk to BART. W/ Desk,79715071,Yusuke,f,San Francisco,33.0,1.0,4.67
597175317551270159,Stylish/Cozy 3 bdr/ 2ba by Golden Gate Park,152779264,William,t,San Francisco,208.0,6.0,5.0
623879832296293039,Whole Family Guest Floor in Cayuga Terrace,67269747,Caiye,t,San Francisco,100.0,0.0,4.82
723008983138149164,Adorable 1-bedroom w/Private Deck & BBQ,1637654,Eleanor,t,San Francisco,105.0,1.0,4.86
705700376199080826,Dolores Heights Garden Unit,25664854,Jody,t,San Francisco,225.0,1.0,4.97
14255278,Central San Francisco Living in a Victorian Townhouse,36140663,Jack,t,San Francisco,399.0,3.0,4.91
36524556,Large one bedroom one bath apt. (near Baker Beach),52862,Joe,f,San Francisco,110.0,1.0,5.0
17318005,Idyllic Garden Apartment  on  Duboce Park,12767826,Susan,t,San Francisco,116.0,3.0,4.94
50191012,Lovely Modern Renovated - N. Beach/Telegraph Hill,330745922,Connie,t,San Francisco,159.0,1.0,4.91
13654134,Pacific Heights Stunning Studio Condo,79305198,Christina,f,San Francisco,150.0,1.0,4.83
38388546,Private room in San Francisco shared house.,197574853,Kati,f,San Francisco,90.0,1.0,5.0
9150562,Private Room in Ingleside nearby SFSU,1282404,Michelle,t,San Francisco,37.0,1.0,4.8
2677273,unique private getaway apartment,13707610,Roy And Patti,t,San Francisco,193.0,3.0,4.92
1944564,Artist Residency above Sculpture Studio,812141,Brian,t,San Francisco,95.0,1.0,4.98
23907104,Coastal Simplicity,68135323,Jeffrey,t,San Francisco,91.0,1.0,4.86
20305889,"Modern, Private House w/ Stunning Views & Backyard",72387792,Aram,t,San Francisco,557.0,2.0,4.99
3812931,Chic Urban Stay with View - Walk to Shops & Eats,19604086,Carter,t,San Francisco,113.0,1.0,4.94
697897491608822113,Pac Heights w/Parking Central City View Condo,475960416,Lisa,t,San Francisco,165.0,1.0,4.88
9752553,Chic Pac Heights Privacy,4976919,Paul,f,San Francisco,140.0,0.0,4.89
663047756982570616,Fabulous Studio in the Castro District,467398901,Gehrig,t,San Francisco,296.0,1.0,4.97
519796,Lrg Sunny Flat/1 Blk fr Lombard St,2019559,Suzette,f,San Francisco,126.0,1.0,4.95
21047729,Charming Noe Valley 2bd Flat in Amazing Location!,576143,Lindsay,t,San Francisco,155.0,2.0,4.8
12588515,Centrally Located Castro Apartment,8879720,Joel,f,San Francisco,170.0,1.0,4.74
175102,Financial District: Rooftop deck.Near dining/shops,127367,Michelle,t,San Francisco,93.0,2.0,4.73
28673251,"Cheerful Studio w/ View, Steps from Dolores Park",113405017,Russell,t,San Francisco,228.0,1.0,4.97
23683696,Private 1-Bedroom Apt in Mission District,153797883,Phyllis,t,San Francisco,115.0,2.0,4.78
21125429,Private Garden Apartment,149725836,Liz,t,San Francisco,195.0,1.0,4.89
543466002303976499,"Nest in Potrero Hill, Central, Comfort",441201578,Sofia,t,San Francisco,228.0,1.0,4.98
27702037,#3 - Lovely Home and Private Bed with Great view!,90504428,Tina C.,f,San Francisco,120.0,1.0,4.8
956022559294946841,Luxurious 2B2B - 10 mins to Moscone Center,76490139,Payne,f,San Francisco,600.0,2.0,4.67
494111,Comfortable space of your own in SF,252927,Vivian,t,San Francisco,130.0,2.0,4.69
768488116172007546,Peaceful Cloud House with Heavenly Views,397394693,Marisa,t,San Francisco,415.0,5.0,4.93
48082869,2BD/2BA Pet-Friendly Modern Chic Sunny Bungalow,96117,Annette,t,San Francisco,209.0,2.0,4.83
33999573,"Modern studio next to beach, G.G Park & transport",957067,Lisa,t,San Francisco,154.0,1.0,4.87
6163821,Studio Potrero Hill-close to Chase and UCSF,6884446,Emily,t,San Francisco,130.0,1.0,4.9
49834625,New Condo with Amazing WFH Setup and Private Patio,1671976,Stefan,t,San Francisco,120.0,2.0,5.0
27701063,#2 - Lovely and Clean Home on San Francisco Hill!,90504428,Tina C.,f,San Francisco,110.0,1.0,4.69
45190219,Bungalow on the Beach,156504244,Richard,f,San Francisco,140.0,2.0,1.0
34468735,3bd UCSF-GG park cozy private bedrm  shared/bath,62034618,Ting Ting,f,San Francisco,51.0,1.0,5.0
314248,Pacific Heights 3 bedroom home with garage,1614566,Sarah,t,San Francisco,418.0,4.0,4.88
818195233784141985,Powell Place Studio I on Nob Hill,495900269,Powell Place,t,San Francisco,164.0,1.0,4.67
20981346,Light-Filled Hillside Studio Apartment,144000421,Elizabeth,t,San Francisco,120.0,1.0,4.79
8578964,Gorgeous Loft with Amazing Light in SOMA,7137924,Sandy,t,San Francisco,365.0,2.0,5.0
47137431,Close SFSU quiet private single room nearby  park.,375082226,Yu Chang,f,San Francisco,55.0,1.0,5.0
31439076,Modern Luxurious Studio near Beach and GG Park,23992809,Kathy,t,San Francisco,137.0,2.0,4.93
22430481,Sparkling Sunset Studio: Beach/Park/Wi-Fi/Train,55550031,Molly,t,San Francisco,121.0,1.0,4.79
6091945,Large Room in Residential SF Home,31607663,Ximena,t,San Francisco,73.0,1.0,4.67
47052884,Charming and Perfectly Located Nob Hill Condo,1671976,Stefan,t,San Francisco,112.0,2.0,5.0
3759368,"Charming, Private Castro Garden Apt",17120264,Sung,t,San Francisco,160.0,2.0,4.86
41538628,#4 SF Sunset 24th ave&kirkham st Deluxe king room,327217707,Qiaoneng,t,San Francisco,69.0,1.0,4.95
39243166,"Blueground | Rincon Hill, gym, rooftop solarium",107434423,Blueground,f,San Francisco,209.0,1.0,5.0
5561787,Safe Clean Free Parking 3 Bath Exquisite Design,5565510,Lulu,t,San Francisco,40.0,1.0,4.85
27702297,#4 - Lovely Home with Private Bed and Great view!,90504428,Tina C.,f,San Francisco,110.0,1.0,4.85
51803401,"Sunny SF home-cozy, spacious, convenient w/parking",56400357,Shingte,f,San Francisco,211.0,3.0,4.54
552258065453023271,"Spacious top flat, private deck (no cleaning fee)",1753794,Ashish,t,San Francisco,225.0,1.0,4.96
41630017,Panoramic skyline views w/parking in City Center,328362412,Ryan,t,San Francisco,556.0,2.0,4.94
5242394,Private Cozy Studio Flat  4U!,11997544,Dave And Frances,t,San Francisco,117.0,2.0,4.93
628488511039002262,Cozy Room w/ Bay Windows in the Heart of SF,10779823,Claudiu,t,San Francisco,165.0,1.0,4.86
23650448,brand new built condo,40308957,Aj,f,San Francisco,100.0,1.0,5.0
48227084,"Private Room at Candlestick Cove, a peaceful area",124266482,Megan,f,San Francisco,26.0,1.0,5.0
51216972,Sunny Noe Valley/Bernal Heights Garden Studio,93475120,Sven-Thorsten,t,San Francisco,130.0,1.0,4.92
884714980081939616,Large Garden 1 bd w/water views,371281355,Pedro,f,San Francisco,55.0,1.0,5.0
27293379,"Tel-Hi Penthouse w/ pano views, safe, steps to all",331559,Sharon,t,San Francisco,350.0,5.0,5.0
54283542,Private spacious modern apartment w/ sep. entrance,1509538,David Ljung,t,San Francisco,109.0,1.0,4.81
44139093,Beautiful 2 bed/2 bath - 1 block from Marina Blvd!,137027970,Leila,f,San Francisco,298.0,3.0,5.0
734839,Relax in a Charming Edwardian Flat in Russian Hill,3832802,Kenji,t,San Francisco,315.0,2.0,4.94
4302138,"Ultra-modern, luxury apt in Central Richmond Dist",19799378,Jeff,t,San Francisco,125.0,0.0,5.0
7327920,Hilltop Hideaway Light Filled Apartment Potrero,29638077,Katie,t,San Francisco,203.0,1.0,4.99
23685560,Charming Garden Suite in Bernal Heights,177394339,Laily&Tracey,t,San Francisco,178.0,1.0,4.97
1094207,Extraordinary Furnished Junior 1br,6011704,Jose,t,San Francisco,85.0,2.0,4.8
23373781,CONVENIENTLY LOCATED IN THE HEART OF SAN FRANCISCO,174218347,Ellis,f,San Francisco,230.0,2.0,5.0
50452457,44SFSU-Lakeshore cozy rm shared ba.w/private entry,131200418,Lois,t,San Francisco,51.0,1.0,4.66
11606260,Charming Mission 1x1 w/ Historic Detail,4430421,Landmark,f,San Francisco,118.0,2.0,5.0
1198464,Fabulous Blue Safe+clean+Parking+OceanView 3 Bath,5565510,Lulu,t,San Francisco,50.0,1.0,4.63
2927781,"great modern space, great location!",4562696,Charles & René,f,San Francisco,189.0,1.0,4.94
51179922,"Noe Valley/Dolores Heights Oasis, 30 Day Min.",535845,Joanne,f,San Francisco,149.0,2.0,5.0
37604044,Sunset Suite Retreat,11804833,Matt,f,San Francisco,261.0,2.0,4.97
973329248202822984,Suite in Noe Valley Victorian,14699370,Laurel & Frank,f,San Francisco,185.0,0.0,5.0
44966218,Stunning Home in North Beach,363004359,Stacy,t,San Francisco,699.0,3.0,4.97
18810325,Beach Studio Fast Wifi Street Parking W/D Low Fees,39265388,Monchaya,f,San Francisco,134.0,1.0,4.87
729947886533533470,Luxe Spacious Mission Home w/ backyard oasis,16356767,Damien,t,San Francisco,99.0,1.0,4.5
18916029,Cool Creative Apartment with Spectacular Outside Living Room,33242464,Libby,t,San Francisco,153.0,1.0,4.94
45520374,"Private, bright and cute Guest House with loft",291050,Ka,f,San Francisco,90.0,1.0,5.0
837815995465328033,Powell Place Studio V on Nob Hill,495900269,Powell Place,t,San Francisco,164.0,1.0,4.75
54293371,Funky One Bedroom Apartment in San Francisco,40421108,Laurel,t,San Francisco,82.0,1.0,5.0
34423592,Sunny Master Bedroom & Bathroom in Heart of SF,225791151,Ryan,t,San Francisco,106.0,1.0,4.58
689006966510613502,Clean and Cozy 1 bedroom apt in Sunny Bernal Hts.,68152889,Ruben,t,San Francisco,150.0,1.0,5.0
57561,"Bernal Heights Apartment, Patio + Parking",272890,Theodore,t,San Francisco,178.0,1.0,4.63
918103201470061344,Gorgeous 2 Bed/2 Bath in hip & central location,304721494,HostWell,f,San Francisco,352.0,2.0,5.0
37530583,Outstanding Union Square Spot-Hotel Style Studio,70722023,Michael,t,San Francisco,95.0,1.0,4.67
19612051,5ba UCSF/Golden Gate Park private ba/Master Suite,131200418,Lois,t,San Francisco,55.0,1.0,5.0
36778591,"Blueground | S. Park, cafe, nr Caltrain",107434423,Blueground,f,San Francisco,139.0,1.0,5.0
27064878,San Francisco Home by the North Waterfront,36136411,Rishi,f,San Francisco,115.0,1.0,4.56
7699910,2BR Apartment in SF's best neighborhood,38956179,Matt,t,San Francisco,313.0,2.0,4.95
49248632,Charming one bedroom Noe Valley.,258005,Rose,t,San Francisco,161.0,2.0,4.98
71645,"Northslope Studio in Bernal Heights with a Zen, Leafy Patio",367464,Jeff,t,San Francisco,134.0,1.0,4.94
1506702,Bright & Spacious 3 BD Cow Hollow Flat w/ Big Deck,2228453,Ellen,t,San Francisco,591.0,3.0,4.88
19553430,Rare gorgeous Mission Victorian 2 Bedrooms,7281723,Shawna,t,San Francisco,350.0,2.0,5.0
20169868,Oceanside Getaway,12394710,Tyler,t,San Francisco,139.0,1.0,4.93
876537199524512319,Calm studio steps from Golden Gate Park,75088156,C.J.,t,San Francisco,150.0,1.0,5.0
4614763,San Fran Zanadu: Private Garden Suite,75978,Del,t,San Francisco,170.0,3.0,4.95
48076259,Urban living by the Bay - Entire condo 2Bed/2Bath,14059100,Ani,t,San Francisco,240.0,2.0,5.0
54129274,"Large, quiet, designer Marina 1-bedroom",3727055,Ashley,f,San Francisco,185.0,1.0,5.0
686482400839587973,Cozy 2 -bedroom house with beautiful bay view,473390516,Vincent,t,San Francisco,188.0,3.0,4.95
25419563,"In-Law Unit:Bed, Bath, Kitchenette/NO Cleaning Fee",28190541,Stephanie,t,San Francisco,109.0,1.0,4.94
43565930,Cozy Nook in the Heart of Noe Valley,2761772,Traci,f,San Francisco,75.0,1.0,4.93
774762365392262761,"Urban oasis!  Deck, city views, entire place",13078749,Yulie,t,San Francisco,191.0,2.0,5.0
589267721395984281,Excellent Bright Home in Potrero Hill,29476014,Alex,t,San Francisco,157.0,1.0,4.84
1491461,Private 2br garden apartment in North Beach SF,7974003,Robert,f,San Francisco,360.0,1.0,5.0
641915710941988034,Loft in Soma/ Mission Bay. DM for shorter stay,20781636,Xiao,f,San Francisco,207.0,2.0,5.0
5338610,Pristine Pied-a-Terre in the Marina,2067111,Irene,f,San Francisco,140.0,2.0,4.77
818231243893035313,• Cozy & Comfortable Castro Artist's Studio •,499392537,Michaiel,f,San Francisco,199.0,1.0,4.9
610446947094958007,Newly Built Modern Luxurious Garden Suite,43822343,Sandy,t,San Francisco,82.0,1.0,4.91
2432104,"Clean,Cozy, Garden private room",26952,Jennifer,f,San Francisco,65.0,1.0,4.71
695869079891021290,Bright Castro Studio with Rooftop Jacuzzi,154875747,Jessica,t,San Francisco,300.0,1.0,4.94
21650740,Bagan - Spacious & Comfortable Zen Retreat,4350837,Servio,t,San Francisco,105.0,1.0,4.89
15363435,Lovely Telegraph Hill 2 br. (438a),17461399,Michelle,f,San Francisco,118.0,2.0,4.64
859310,Queen Bedroom with Full Bathroom,4367968,Xarre & Vanya,f,San Francisco,150.0,1.0,4.83
137129,San Francisco Luxury Rental,639671,Mark,f,San Francisco,572.0,0.0,5.0
608861075669670362,Garden studio oasis w/ kitchenette & private entry,75744479,Louise,t,San Francisco,90.0,1.0,4.88
32355301,"Blueground | S. Beach, pools & spa nr SF bay",107434423,Blueground,f,San Francisco,139.0,1.0,5.0
34343963,"Top of the World Views, Heart of San Francisco!",259291046,Jacqui,t,San Francisco,270.0,2.0,4.92
892099046096407417,4bd Around Hundreds restaurants,78910325,Li,t,San Francisco,289.0,6.0,4.5
39607026,Mission Must at the center of it all PLUS Parking,304328524,Ryan,f,San Francisco,155.0,5.0,5.0
26468572,5aa UCSF/GG PARK Sunny cozy rm w/shared kitchen/Ba,62034618,Ting Ting,f,San Francisco,52.0,1.0,5.0
29491521,Live like a SF local in Noe Valley!  Private deck,222115995,Anjanette,t,San Francisco,159.0,1.0,5.0
637016902206637482,Spacious 1 bedroom apartment in Bayview Heights,15012326,Lara,t,San Francisco,113.0,1.0,4.93
1578597,The Skyline Suite (w/ Kitchenette),8390846,Jon-Pierre (& Joel),f,San Francisco,139.0,1.0,4.71
874203992849868153,A stylish modern solar-powered home away from home,511029972,Karmin,t,San Francisco,232.0,2.0,4.97
27960744,Garden Guest Suite. Free parking.,122565703,Rosalinda & Dennis,t,San Francisco,275.0,1.0,5.0
14691164,3 mins walk to Castro Neighborhood & transport,31069921,Tim,t,San Francisco,300.0,2.0,4.96
